hgnc_id	hgnc_symbol	chromosome_name	start_position	end_position	SeqId	FileName	Protein (short name)	Protein (full name)	Remark	Included in analysis	UniProt	Common_Name	Common_class	Common_Cytokine	Common_Chemokine	Organism	Type	Ensembl.Gene.ID	Entrez.Gene.ID	betaage	pvalage	betamale	pvalmale	meanLogvalue	R2PlateId	R2PlatePosition	R2Error	R2Subject	region_start	region_end
HGNC:10609	CCL1	17	34360328	34363233	2770_51	2770_51_CCL1_I_309.txt.gz	I-309	C-C motif chemokine 1		Yes	P22362	CCL1	CC Chemokines		TRUE	human	Protein	ENSG00000108702	6346	0.003018834	1.23e-70	-0.0449113	1.62e-14	8.338362	0.207	0.039	0.288850566	0.465	34260328	34463233
HGNC:10610	CCL11	17	34285742	34288334	5301_7	5301_7_CCL11_Eotaxin.txt.gz	Eotaxin	Eotaxin		Yes	P51671	CCL11	CC Chemokines		TRUE	human	Protein	ENSG00000172156	6356	0.008957821	0	0.0901141	7.4e-132	9.313643	0.0814	0.00202	0.049292903	0.867	34185742	34388334
HGNC:10611	CCL13	17	34356480	34358610	4144_13	4144_13_CCL13_MCP_4.txt.gz	MCP-4	C-C motif chemokine 13		Yes	Q99616	CCL13	CC Chemokines		TRUE	human	Protein	ENSG00000181374	6357	0.001091773	1.01e-24	-0.01017497	0.00551	5.538943	0.0612	0.00193	0.0654146	0.871	34256480	34458610
HGNC:10612	CCL14	17	35983288	35987004	2900_53	2900_53_CCL14_HCC_1.txt.gz	HCC-1	C-C motif chemokine 14		Yes	Q16627	CCL14	CC Chemokines		TRUE	human	Protein	ENSG00000213494	6358	0.008689038	0	-0.1076272	3.93e-141	8.640328	0.165	0.00291	0.112430794	0.72	35883288	36087004
HGNC:10613	CCL15	17	35996440	36001553	18289_16	18289_16_CCL15_MIP_5.txt.gz	MIP-5	C-C motif chemokine 15		Yes	Q16663	CCL15	CC Chemokines		TRUE	human	Protein	ENSG00000161574	6359	0.006378801	0	-0.0156883	1.05e-07	9.6932	0.083	1.06e-15	0.086088945	0.831	35896440	36101553
HGNC:10614	CCL16	17	35976493	35981497	4913_78	4913_78_CCL16_HCC_4.txt.gz	HCC-4	C-C motif chemokine 16		Yes	O15467	CCL16	CC Chemokines		TRUE	human	Protein	ENSG00000161573	6360	0.006710957	0	0.1220936	1.3e-226	9.735408	0.0191	0	0.057215298	0.924	35876493	36081497
HGNC:10615	CCL17	16	57404767	57416063	3519_3	3519_3_CCL17_TARC.txt.gz	TARC	C-C motif chemokine 17		Yes	Q92583	CCL17	CC Chemokines		TRUE	human	Protein	ENSG00000102970	6361	0.004078268	2.93e-113	0.02667862	1.68e-05	6.727463	0.0426	0.00408	0.057210946	0.896	57304767	57516063
HGNC:10616	CCL18	17	36064272	36072032	3044_3	3044_3_CCL18_PARC.txt.gz	PARC	C-C motif chemokine 18		Yes	P55774	CCL18	CC Chemokines		TRUE	human	Protein	ENSG00000006074	6362	0.009560694	0	0.08156434	8.19e-119	10.981327	0.0186	0.00686	0.0492593	0.925	35964272	36172032
HGNC:10617	CCL19	9	34689570	34691276	4922_13	4922_13_CCL19_MIP_3b.txt.gz	MIP-3b	C-C motif chemokine 19		Yes	Q99731	CCL19	CC Chemokines		TRUE	human	Protein	ENSG00000172724	6363	0.002696452	7.84e-99	-0.0523363	1.22e-32	6.213607	0.0708	0.00446	0.049968552	0.875	34589570	34791276
HGNC:10618	CCL2	17	34255274	34257208	2578_67	2578_67_CCL2_MCP_1.txt.gz	MCP-1	C-C motif chemokine 2		Yes	P13500	CCL2	CC Chemokines		TRUE	human	Protein	ENSG00000108691	6347	0.002409349	6.42e-102	-0.00094168	0.808	5.901162	0.0533	0.0123	0.047886234	0.887	34155274	34357208
HGNC:10619	CCL20	2	227805739	227817564	2468_62	2468_62_CCL20_MIP_3a.txt.gz	MIP-3a	C-C motif chemokine 20		Yes	P78556	CCL20	CC Chemokines		TRUE	human	Protein	ENSG00000115009	6364	0.000397734	0.000268	-0.00966133	0.0103	5.032322	0.0495	0.00655	0.055478526	0.888	227705739	227917564
HGNC:10620	CCL21	9	34709005	34710136	2516_57	2516_57_CCL21_6Ckine.txt.gz	6Ckine	C-C motif chemokine 21		Yes	O00585	CCL21	CC Chemokines		TRUE	human	Protein	ENSG00000137077	6366	-0.00195219	4.75e-108	0.06962868	2.28e-115	8.383036	0.0402	0	0.073543505	0.886	34609005	34810136
HGNC:10621	CCL22	16	57358783	57366189	3508_78	3508_78_CCL22_MDC.txt.gz	MDC	C-C motif chemokine 22		Yes	O00626	CCL22	CC Chemokines		TRUE	human	Protein	ENSG00000102962	6367	-0.000144028	0.186	-0.1122189	3.16e-194	9.825756	0.0627	0.026	0.079515952	0.832	57258783	57466189
HGNC:10622	CCL23	17	36013056	36017972	2913_1	2913_1_CCL23_MPIF_1.txt.gz	MPIF-1	C-C motif chemokine 23		Yes	P55773	CCL23	CC Chemokines		TRUE	human	Protein	ENSG00000167236	6368	0.004398393	0	0.00144197	0.62	7.278118	0.119	0	0.084135775	0.797	35913056	36117972
HGNC:10622	CCL23	17	36013056	36017972	3028_36	3028_36_CCL23_Ck_b_8_1.txt.gz	Ck-b-8-1	Ck-beta-8-1		Yes	P55773	CCL23	CC Chemokines		TRUE	human	Protein	ENSG00000167236	6368	0.003986031	0	0.00116822	0.676	10.505147	0.0755	0.00375	0.073501014	0.847	35913056	36117972
HGNC:10623	CCL24	7	75810825	75823356	4128_27	4128_27_CCL24_Eotaxin_2.txt.gz	Eotaxin-2	C-C motif chemokine 24		Yes	O00175	CCL24	CC Chemokines		TRUE	human	Protein	ENSG00000106178	6369	0.00110645	6.93e-25	-0.02840102	1.73e-14	6.202841	0.107	0.00377	0.092709237	0.797	75710825	75923356
HGNC:10624	CCL25	19	8052318	8062660	2705_5	2705_5_CCL25_TECK.txt.gz	TECK	C-C motif chemokine 25		Yes	O15444	CCL25	CC Chemokines		TRUE	human	Protein	ENSG00000131142	6370	0.003660764	1.78e-136	0.07590674	8.97e-51	7.372192	0.0222	0	0.036167319	0.942	7952318	8162660
HGNC:10625	CCL26	7	75769533	75789896	9168_31	9168_31_CCL26_Eotaxin_3.txt.gz	Eotaxin-3	C-C motif chemokine 26		Yes	Q9Y258	CCL26	CC Chemokines		TRUE	human	Protein	ENSG00000006606	10344	0.001545126	8.96e-45	-0.00169061	0.656	6.461104	0.194	0	0.159825171	0.646	75669533	75889896
HGNC:10626	CCL27	9	34661880	34664048	2192_63	2192_63_CCL27_CTACK.txt.gz	CTACK	C-C motif chemokine 27		Yes	Q9Y4X3	CCL27	CC Chemokines		TRUE	human	Protein	ENSG00000213927	10850	0.000412766	3.16e-05	0.01438598	2.6e-05	6.504084	0.131	0.00413	0.093917577	0.771	34561880	34764048
HGNC:10627	CCL3	17	36088256	36090169	3040_59	3040_59_CCL3_MIP_1a.txt.gz	MIP-1a	C-C motif chemokine 3		Yes	P10147	CCL3	CC Chemokines		TRUE	human	Protein	ENSG00000006075	6348	0.004682003	0	0.0194997	1.51e-06	6.414983	0.12	0.00296	0.086054931	0.791	35988256	36190169
HGNC:10632	CCL5	17	35871491	35880793	5480_49	5480_49_CCL5_RANTES.txt.gz	RANTES	C-C motif chemokine 5		Yes	P13501	CCL5	CC Chemokines		TRUE	human	Protein	ENSG00000161570	6352	-0.001124263	2.96e-09	-0.05737609	1.66e-18	10.574599	0.0501	0.0121	0.061339093	0.876	35771491	35980793
HGNC:10634	CCL7	17	34270221	34272242	4886_3	4886_3_CCL7_MCP_3.txt.gz	MCP-3	C-C motif chemokine 7		Yes	P80098	CCL7	CC Chemokines		TRUE	human	Protein	ENSG00000108688	6354	0.003360235	2.57e-256	-0.00887704	0.00831	6.564274	0.108	0.00746	0.077164419	0.807	34170221	34372242
HGNC:10635	CCL8	17	34319435	34321402	13748_4	13748_4_CCL8_MCP_2.txt.gz	MCP-2	C-C motif chemokine 8		Yes	P80075	CCL8	CC Chemokines		TRUE	human	Protein	ENSG00000108700	6355	0.003880013	9.12e-193	-0.01098416	0.0145	5.971982	0.0581	0.0144	0.057498941	0.87	34219435	34421402
HGNC:10637	CXCL10	4	76021118	76023497	4141_79	4141_79_CXCL10_IP_10.txt.gz	IP-10	C-X-C motif chemokine 10		Yes	P02778	CXCL10	CXC Chemokines		TRUE	human	Protein	ENSG00000169245	3627	0.008158327	0	-0.04937589	5.55e-34	6.875084	0.0332	0.00189	0.046584695	0.918	75921118	76123497
HGNC:10638	CXCL11	4	76033682	76041415	3038_9	3038_9_CXCL11_I_TAC.txt.gz	I-TAC	C-X-C motif chemokine 11		Yes	O14625	CXCL11	CXC Chemokines		TRUE	human	Protein	ENSG00000169248	6373	0.006306499	9.24e-261	-0.1758547	4.58e-172	8.060902	0.0129	0	0.043184751	0.944	75933682	76141415
HGNC:10639	CXCL13	4	77511753	77611834	3487_32	3487_32_CXCL13_BLC.txt.gz	BLC	C-X-C motif chemokine 13		Yes	O43927	CXCL13	CXC Chemokines		TRUE	human	Protein	ENSG00000156234	10563	0.001554071	2.88e-35	-0.05681033	2.13e-39	6.480021	0.0927	0	0.086583438	0.821	77411753	77711834
HGNC:10640	CXCL14	5	135570679	135579279	5730_60	5730_60_CXCL14_BRAK.txt.gz	BRAK	C-X-C motif chemokine 14		Yes	O95715	CXCL14	CXC Chemokines		TRUE	human	Protein	ENSG00000145824	9547	0.001468713	2.06e-32	0.03601944	3.39e-17	6.941203	0.0539	0.00393	0.096313307	0.846	135470679	135679279
HGNC:10642	CXCL5	4	73995642	73998677	2979_8	2979_8_CXCL5_ENA_78.txt.gz	ENA-78	C-X-C motif chemokine 5		Yes	P42830	CXCL5	CXC Chemokines		TRUE	human	Protein	ENSG00000163735	6374	0.001084675	4.41e-24	-0.03806307	7.15e-25	6.510968	0.21	0.00443	0.143529559	0.642	73895642	74098677
HGNC:10643	CXCL6	4	73836640	73849064	3495_15	3495_15_CXCL6_GCP_2.txt.gz	GCP-2	C-X-C motif chemokine 6		Yes	P80162	CXCL6	CXC Chemokines		TRUE	human	Protein	ENSG00000124875	6372	0.000415553	0.0167	0.00387476	0.518	8.204263	0.0354	0.00323	0.055959173	0.905	73736640	73949064
HGNC:10645	XCL1	1	168576605	168582069	4143_74	4143_74_XCL1_Lymphotactin.txt.gz	Lymphotactin	Lymphotactin		Yes	P47992	XCL1	C Chemokines		TRUE	human	Protein	ENSG00000143184	6375	0.001347571	1.95e-47	-0.01800272	2.02e-08	6.220963	0.127	3.36e-14	0.108772267	0.764	168476605	168682069
HGNC:10646	XCL2	1	168540768	168543997	15617_8	15617_8_XCL2_lymphotactin_beta.txt.gz	lymphotactin beta	Cytokine SCM-1 beta		Yes	Q9UBD3	XCL2	C Chemokines		TRUE	human	Protein	ENSG00000143185	6846	0.001187002	5.52e-40	0.02319521	6.18e-14	7.701608	0.136	7.23e-16	0.145202744	0.719	168440768	168643997
HGNC:10647	CX3CL1	16	57372477	57385044	2827_23	2827_23_CX3CL1_Fractalkine_CX3CL_1.txt.gz	Fractalkine/CX3CL-1	Fractalkine		Yes	P78423	CX3CL1	CX3C Chemokines		TRUE	human	Protein	ENSG00000006210	6376	0.0034491	7.94e-132	-0.05671801	1.56e-31	7.893904	0.236	0.0271	0.3444207	0.392	57272477	57485044
HGNC:10672	CXCL12	10	44370165	44386493	3516_60	3516_60_CXCL12_SDF_1.txt.gz	SDF-1	Stromal cell-derived factor 1		Yes	P48061	CXCL12	CXC Chemokines		TRUE	human	Protein	ENSG00000107562	6387	0.001894143	1.93e-135	-0.04187188	5.2e-57	10.582042	0.0965	0.0309	0.129569442	0.743	44270165	44486493
HGNC:11766	TGFB1	19	41301587	41353922	2333_72	2333_72_TGFB1_TGF_b1.txt.gz	TGF-b1	Transforming growth factor beta-1		Yes	P01137	TGF-β1	TNF	TRUE		human	Protein	ENSG00000105329	7040	0.001469221	8.32e-37	-0.00953618	0.017	7.10241	0.214	0.00637	0.143832997	0.636	41201587	41453922
HGNC:11768	TGFB2	1	218345336	218444619	4156_74	4156_74_TGFB2_TGF_b2.txt.gz	TGF-b2	Transforming growth factor beta-2		Yes	P61812	TGF-β2	TNF	TRUE		human	Protein	ENSG00000092969	7042	0.001131048	6.29e-26	-0.0364524	7.52e-23	5.572989	0.0699	0.00517	0.05198635	0.873	218245336	218544619
HGNC:11769	TGFB3	14	75958097	75983011	3520_58	3520_58_TGFB3_TGF_b3.txt.gz	TGF-b3	Transforming growth factor beta-3		Yes	P10600	TGF-β3	TNF	TRUE		human	Protein	ENSG00000119699	7043	0.001924494	1.08e-118	-0.00949367	0.000887	5.458134	0.121	0.0135	0.103701816	0.762	75858097	76083011
HGNC:11795	THPO	3	184371935	184381968	5947_90	5947_90_THPO_Tpo.txt.gz	Tpo	Thrombopoietin		Yes	P40225	Tpo	Miscellaneous hematopoietins	TRUE		human	Protein	ENSG00000090534	7066	0.002205936	1.91e-74	-0.02393391	8.74e-09	5.657398	0.146	0.00948	0.110408609	0.734	184271935	184481968
HGNC:11795	THPO	3	184371935	184381968	8059_1	8059_1_THPO_Tpo.txt.gz	Tpo	Thrombopoietin		Yes	P40225	Tpo	Miscellaneous hematopoietins	TRUE		human	Protein	ENSG00000090534	7066	0.001011426	8.26e-24	-0.03489224	8.05e-24	6.760144	0.219	0.0128	0.168252815	0.6	184271935	184481968
HGNC:11892	TNF	6	31575565	31578336	5936_53	5936_53_TNF_TNF_a.txt.gz	TNF-a	Tumor necrosis factor		Yes	P01375	TNF-α	TNF	TRUE		human	Protein	ENSG00000232810	7124	0.001606669	7.03e-84	-0.01037155	0.000272	6.177276	0.15	0.00962	0.125537408	0.714	31475565	31678336
HGNC:11925	TNFSF10	3	172505508	172523475	8833_20	8833_20_TNFSF10_TRAIL.txt.gz	TRAIL	Tumor necrosis factor ligand superfamily member 10		Yes	P50591	TRAIL	TNF	TRUE		human	Protein	ENSG00000121858	8743	0.001244938	7.86e-34	-0.01207086	0.000646	6.193116	0.179	0.00128	0.113416918	0.707	172405508	172623475
HGNC:11926	TNFSF11	13	42562736	42608013	14061_48	14061_48_TNFSF11_sRANKL.txt.gz	sRANKL	Tumor necrosis factor ligand superfamily member 11		Yes	O14788	TRANCE	TNF	TRUE		human	Protein	ENSG00000120659	8600	0.001655365	6.59e-60	-0.01719307	8.49e-07	7.011972	0.207	0.0171	0.158043342	0.618	42462736	42708013
HGNC:11927	TNFSF12	17	7549058	7557890	5939_42	5939_42_TNFSF12_TWEAK.txt.gz	TWEAK	Tumor necrosis factor ligand superfamily member 12		Yes	O43508	TWEAK	TNF	TRUE		human	Protein	ENSG00000239697	8742	-0.00042751	1.9e-06	-0.0346179	5.27e-29	6.95311	0.118	0.0125	0.108909938	0.761	7449058	7657890
HGNC:11929	TNFSF13B	13	108251240	108308484	3059_50	3059_50_TNFSF13B_BAFF.txt.gz	BAFF	Tumor necrosis factor ligand superfamily member 13B		Yes	Q9Y275	TALL-1	TNF	TRUE		human	Protein	ENSG00000102524	10673	0.001413137	4.37e-76	-0.02512449	1.56e-21	7.179232	0.0779	0.0531	0.196956349	0.672	108151240	108408484
HGNC:11930	TNFSF14	19	6661253	6670588	5355_69	5355_69_TNFSF14_LIGHT.txt.gz	LIGHT	Tumor necrosis factor ligand superfamily member 14		Yes	O43557	LIGHT	TNF	TRUE		human	Protein	ENSG00000125735	8740	0.000760448	4.06e-09	-0.02195538	8.48e-07	6.526738	0.237	0	0.109293771	0.653	6561253	6770588
HGNC:11930	TNFSF14	19	6661253	6670588	5988_49	5988_49_TNFSF14_LIGHT.txt.gz	LIGHT	Tumor necrosis factor ligand superfamily member 14		Yes	O43557	LIGHT	TNF	TRUE		human	Protein	ENSG00000125735	8740	0.000710475	8.8e-10	-0.02556368	1.61e-10	6.762418	0.208	0.0118	0.236938747	0.544	6561253	6770588
HGNC:11932	TNFSF18	1	173039202	173050941	2708_54	2708_54_TNFSF18_TNFSF18.txt.gz	TNFSF18	Tumor necrosis factor ligand superfamily member 18		Yes	Q9UNG2	GITRL	TNF	TRUE		human	Protein	ENSG00000120337	8995	0.001559919	7.59e-74	-0.02255695	2.26e-14	7.071416	0.245	0.0102	0.229060198	0.515	172939202	173150941
HGNC:11934	TNFSF4	1	173183731	173207331	2839_2	2839_2_TNFSF4_OX40_Ligand.txt.gz	OX40 Ligand	Tumor necrosis factor ligand superfamily member 4		Yes	P23510	OX40L	TNF	TRUE		human	Protein	ENSG00000117586	7292	0.000906743	8.89e-20	9.704e-05	0.977	5.631954	0.0379	0.00745	0.044113875	0.91	173083731	173307331
HGNC:11935	CD40LG	X	136648158	136660390	3534_14	3534_14_CD40LG_CD40_ligand__soluble.txt.gz	CD40 ligand, soluble	CD40 ligand		Yes	P29965	CD154	TNF	TRUE		human	Protein	ENSG00000102245	959	-9.6536e-05	0.508	0.02991529	2.69e-09	5.847975	0.0561	0.0031	0.048991453	0.892	136548158	136760390
HGNC:11936	FASLG	1	172659103	172666876	3052_8	3052_8_FASLG_Fas_ligand__soluble.txt.gz	Fas ligand, soluble	Tumor necrosis factor ligand superfamily member 6, soluble form		Yes	P48023	CD178	TNF	TRUE		human	Protein	ENSG00000117560	356	-0.002122067	4.24e-73	-0.01038818	0.0101	6.786049	0	0.00595	0.161789811	0.832	172559103	172766876
HGNC:11937	CD70	19	6583183	6604103	5807_77	5807_77_CD70_CD70.txt.gz	CD70	CD70 antigen		Yes	P32970	CD70	TNF	TRUE		human	Protein	ENSG00000125726	970	0.00115326	7.91e-33	-0.01830404	3.89e-08	6.043982	0.206	0.00208	0.165998852	0.626	6483183	6704103
