hgnc_id	hgnc_symbol	chromosome_name	start_position	end_position	SeqId	FileName	Protein (short name)	Protein (full name)	Remark	Included in analysis	UniProt	Common_Name	Common_class	Common_Cytokine	Common_Chemokine	Organism	Type	Ensembl.Gene.ID	Entrez.Gene.ID	betaage	pvalage	betamale	pvalmale	meanLogvalue	R2PlateId	R2PlatePosition	R2Error	R2Subject	region_start	region_end
HGNC:11938	TNFSF8	9	114893343	114930595	3421_54	3421_54_TNFSF8_CD30_Ligand.txt.gz	CD30 Ligand	Tumor necrosis factor ligand superfamily member 8		Yes	P32971	CD153	TNF	TRUE		human	Protein	ENSG00000106952	944	0.001656759	5.04e-84	-0.01055383	0.000324	7.925339	0.22	0.0106	0.185825221	0.584	114793343	115030595
HGNC:11939	TNFSF9	19	6531026	6535924	2599_51	2599_51_TNFSF9_4_1BB_ligand.txt.gz	4-1BB ligand	Tumor necrosis factor ligand superfamily member 9		Yes	P41273	4-1BBL	TNF	TRUE		human	Protein	ENSG00000125657	8744	-0.000107061	0.338	-0.01288548	0.00082	5.773713	0.106	0.00439	0.070503571	0.819	6431026	6635924
HGNC:2432	CSF1	1	109910242	109930992	3738_54	3738_54_CSF1_CSF_1.txt.gz	CSF-1	Macrophage colony-stimulating factor 1		Yes	P09603	M-CSF	Miscellaneous hematopoietins	TRUE		human	Protein	ENSG00000184371	1435	0.002241164	2.05e-131	-0.00436323	0.167	7.65783	0.244	1.58e-15	0.126105186	0.63	109810242	110030992
HGNC:2434	CSF2	5	132073789	132076170	4697_59	4697_59_CSF2_GM_CSF.txt.gz	GM-CSF	Granulocyte-macrophage colony-stimulating factor		Yes	P04141	GM-CSF	Interleukins	TRUE		human	Protein	ENSG00000164400	1437	2.3805e-05	0.875	0.02506025	1.44e-06	5.6168	0.0124	0.00654	0.044219632	0.937	131973789	132176170
HGNC:2438	CSF3	17	40015361	40017813	4840_73	4840_73_CSF3_G_CSF.txt.gz	G-CSF	Granulocyte colony-stimulating factor		Yes	P09919	G-CSF	Interleukins	TRUE		human	Protein	ENSG00000108342	1440	0.000337712	0.0171	-0.01866803	0.000133	7.038849	0.0361	0.0338	0.078976603	0.851	39915361	40117813
HGNC:30685	TXLNA	1	32179675	32198285	15698_6	15698_6_TXLNA_TXLNA.txt.gz	TXLNA	Alpha-taxilin		Yes	P40222	IL-14	Interleukins	TRUE		human	Protein	ENSG00000084652	200081	0.000268048	0.0655	0.05620317	4.69e-29	6.401436	0.0539	0	0.148056884	0.798	32079675	32298285
HGNC:3415	EPO	7	100720468	100723700	5813_58	5813_58_EPO_Epo.txt.gz	Epo	Erythropoietin		Yes	P01588	Epo	Miscellaneous hematopoietins	TRUE		human	Protein	ENSG00000130427	2056	0.00257795	2.42e-152	-0.04266218	1.01e-36	6.53363	0.0509	0.00773	0.043588543	0.898	100620468	100823700
HGNC:3766	FLT3LG	19	49474207	49486231	14093_10	14093_10_FLT3LG_Flt3_ligand.txt.gz	Flt3 ligand	Fms-related tyrosine kinase 3 ligand		Yes	P49771	Flt-3L	Miscellaneous hematopoietins	TRUE		human	Protein	ENSG00000090554	2323	0.001764505	1.31e-82	-0.00517043	0.101	7.117902	0.0991	0.00555	0.126823663	0.768	49374207	49586231
HGNC:4602	CXCL1	4	73869393	73871308	2985_35	2985_35_CXCL1_Gro_a.txt.gz	Gro-a	Growth-regulated alpha protein		Yes	P09341	CXCL1	CXC Chemokines		TRUE	human	Protein	ENSG00000163739	2919	0.000940193	1.4e-08	-0.02819354	8.11e-07	8.089852	0.104	8.2e-16	0.061775706	0.834	73769393	73971308
HGNC:5417	IFNA1	9	21440439	21441316	18389_11	18389_11_IFNA1_IFNA1.txt.gz	IFNA1	Interferon alpha-1/13		Yes	P01562	IFN-α	Interferons	TRUE		human	Protein	ENSG00000233816	3447	0.000441666	0.000193	-0.00391078	0.338	5.902516	0.146	0.00366	0.101136859	0.749	21340439	21541316
HGNC:5418	IFNA10	9	21206181	21207143	14128_121	14128_121_IFNA10_IFN10.txt.gz	IFN10	Interferon alpha-10		Yes	P01566	IFN-α	Interferons	TRUE		human	Protein	ENSG00000186803	3446	0.000667671	5.14e-10	0.00148111	0.689	5.672098	0.0342	0.00802	0.082271003	0.876	21106181	21307143
HGNC:5420	IFNA14	9	21239002	21240005	7180_114	7180_114_IFNA14_IFN14.txt.gz	IFN14	Interferon alpha-14		Yes	P01570	IFN-α	Interferons	TRUE		human	Protein	ENSG00000228083	3448	0.000610362	3.97e-12	7.318e-05	0.981	6.356159	0.169	0	0.151140492	0.679	21139002	21340005
HGNC:5421	IFNA16	9	21216373	21217311	6421_52	6421_52_IFNA16_IFN16.txt.gz	IFN16	Interferon alpha-16		Yes	P05015	IFN-α	Interferons	TRUE		human	Protein	ENSG00000147885	3449	-0.000188925	0.12	-0.00765137	0.0682	6.258103	0.211	0.00512	0.09895775	0.685	21116373	21317311
HGNC:5423	IFNA2	9	21384255	21385398	3497_13	3497_13_IFNA2_IFN_aA.txt.gz	IFN-aA	Interferon alpha-2		Yes	P01563	IFN-α	Interferons	TRUE		human	Protein	ENSG00000188379	3440	0.000973372	2.32e-31	-0.01771576	7.69e-10	4.427786	0.194	0.0187	0.205344434	0.582	21284255	21485398
HGNC:5424	IFNA21	9	21165637	21166660	15404_3	15404_3_IFNA21_IFN21.txt.gz	IFN21	Interferon alpha-21		Yes	P01568	IFN-α	Interferons	TRUE		human	Protein	ENSG00000137080		0.000937901	6.99e-08	-0.00908162	0.13	5.789926	0.125	0.0033	0.02742691	0.844	21065637	21266660
HGNC:5425	IFNA4	9	21186694	21187671	15405_23	15405_23_IFNA4_IFNA4.txt.gz	IFNA4	Interferon alpha-4		Yes	P05014	IFN-α	Interferons	TRUE		human	Protein	ENSG00000236637	3441	0.001081781	1.69e-26	-0.00680772	0.0518	5.739499	0.198	0.00342	0.148041259	0.65	21086694	21287671
HGNC:5426	IFNA5	9	21304326	21305313	6210_100	6210_100_IFNA5_IFNA5.txt.gz	IFNA5	Interferon alpha-5		Yes	P01569	IFN-α	Interferons	TRUE		human	Protein	ENSG00000147873	3442	0.001558545	1.28e-50	-0.02975346	1.13e-16	6.435024	0.189	0.000186	0.161159497	0.65	21204326	21405313
HGNC:5427	IFNA6	9	21349835	21351378	5714_88	5714_88_IFNA6_IFNA6.txt.gz	IFNA6	Interferon alpha-6		Yes	P05013	IFN-α	Interferons	TRUE		human	Protein	ENSG00000120235	3443	0.000736634	2.12e-12	-0.0182757	4.3e-07	6.007405	0.155	0	0.102158208	0.743	21249835	21451378
HGNC:5428	IFNA7	9	21201469	21202205	14129_1	14129_1_IFNA7_IFNA7.txt.gz	IFNA7	Interferon alpha-7		Yes	P01567	IFN-α	Interferons	TRUE		human	Protein	ENSG00000214042		0.000747372	2.96e-11	-0.00518437	0.181	5.925707	0.0904	0.00988	0.050959956	0.849	21101469	21302205
HGNC:5429	IFNA8	9	21409117	21410185	6214_84	6214_84_IFNA8_IFNA8.txt.gz	IFNA8	Interferon alpha-8		Yes	P32881	IFN-α	Interferons	TRUE		human	Protein	ENSG00000120242	3445	2.943e-05	0.811	-0.01653215	9.84e-05	5.983493	0.112	0.0182	0.080473472	0.789	21309117	21510185
HGNC:5434	IFNB1	9	21077104	21077942	14127_240	14127_240_IFNB1_IFN_b.txt.gz	IFN-b	Interferon beta		Yes	P01574	IFN-β	Interferons	TRUE		human	Protein	ENSG00000171855	3456	0.000868943	5.41e-13	0.02329994	2.03e-08	6.51048	0.0439	0.0139	0.084906853	0.857	20977104	21177942
HGNC:5438	IFNG	12	68154768	68159740	15346_31	15346_31_IFNG_IFN_g.txt.gz	IFN-g	Interferon gamma		Yes	P01579	IFN-γ	Interferons	TRUE		human	Protein	ENSG00000111537	3458	0.000431101	0.00023	-0.01499101	0.000204	5.787263	0.212	0.0131	0.202481793	0.573	68054768	68259740
HGNC:5962	IL10	1	206767602	206774541	2773_50	2773_50_IL10_IL_10.txt.gz	IL-10	Interleukin-10		Yes	P22301	IL-10	Interleukins	TRUE		human	Protein	ENSG00000136634	3586	-0.00035114	0.00158	-0.01269308	0.000927	5.305282	0.159	0.00223	0.069314401	0.769	206667602	206874541
HGNC:5966	IL11	19	55364382	55370463	4493_92	4493_92_IL11_IL_11.txt.gz	IL-11	Interleukin-11		Yes	P20809	IL-11	Interleukins	TRUE		human	Protein	ENSG00000095752	3589	0.000309984	0.0022	0.00254362	0.466	5.863487	0.113	0	0.080709136	0.806	55264382	55470463
HGNC:5973	IL13	5	132656263	132661110	3072_4	3072_4_IL13_IL_13.txt.gz	IL-13	Interleukin-13		Yes	P35225	IL-13	Interleukins	TRUE		human	Protein	ENSG00000169194	3596	0.000870018	1.26e-17	-0.01979751	1.69e-08	6.83952	0.219	0.00442	0.170842116	0.606	132556263	132761110
HGNC:5977	IL15	4	141636583	141733987	19568_17	19568_17_IL15_IL_15.txt.gz	IL-15	Interleukin-15		Yes	P40933	IL-15	Interleukins	TRUE		human	Protein	ENSG00000164136	3600	0.001039173	2.13e-18	0.03947289	5.64e-22	7.418568	0.114	7.37e-16	0.091111818	0.795	141536583	141833987
HGNC:5980	IL16	15	81159575	81314058	2774_10	2774_10_IL16_IL_16.txt.gz	IL-16	Interleukin-16		Yes	Q14005	IL-16	Interleukins	TRUE		human	Protein	ENSG00000172349	3603	0.004168779	0	0.03539315	2.39e-24	10.091226	0.0513	0.00822	0.117444304	0.823	81059575	81414058
HGNC:5981	IL17A	6	52186375	52190638	9170_24	9170_24_IL17A_IL_17.txt.gz	IL-17	Interleukin-17A		Yes	Q16552	IL-17	Interleukins	TRUE		human	Protein	ENSG00000112115	3605	0.000906271	8.15e-21	-0.00987592	0.00309	5.880163	0.15	6.9e-16	0.116065382	0.734	52086375	52290638
HGNC:5986	IL18	11	112143253	112164096	5661_15	5661_15_IL18_IL_18.txt.gz	IL-18	Interleukin-18		Yes	Q14116	IL-18	Interleukins	TRUE		human	Protein	ENSG00000150782	3606	0.00619605	4.41e-224	0.06887189	3.79e-25	7.222315	0.0995	0	0.04296685	0.858	112043253	112264096
HGNC:5991	IL1A	2	112773925	112784493	4851_25	4851_25_IL1A_IL_1a.txt.gz	IL-1a	Interleukin-1 alpha		Yes	P01583	IL-1α	Interleukins	TRUE		human	Protein	ENSG00000115008	3552	0.000319808	0.0124	-0.00421979	0.339	6.603792	0.104	0.00595	0.066247377	0.824	112673925	112884493
HGNC:5992	IL1B	2	112829751	112836816	3037_62	3037_62_IL1B_IL_1b.txt.gz	IL-1b	Interleukin-1 beta		Yes	P01584	IL-1β	Interleukins	TRUE		human	Protein	ENSG00000125538	3553	0.000569397	3.66e-08	-0.04113477	9.68e-31	7.15746	0.0673	0.0321	0.113951681	0.787	112729751	112936816
HGNC:6000	IL1RN	2	113099315	113134016	5353_89	5353_89_IL1RN_IL_1Ra.txt.gz	IL-1Ra	Interleukin-1 receptor antagonist protein		Yes	P18510	IL-1RA	Interleukins	TRUE		human	Protein	ENSG00000136689	3557	0.002303694	4.39e-94	-0.04135777	7.18e-27	7.766467	0.0392	0.00451	0.07478292	0.882	112999315	113234016
HGNC:6001	IL2	4	122451470	122456725	3070_1	3070_1_IL2_IL_2.txt.gz	IL-2	Interleukin-2		Yes	P60568	IL-2	Interleukins	TRUE		human	Protein	ENSG00000109471	3558	0.001683306	1.11e-107	-0.01363927	2.06e-07	7.653649	0.0189	0.00869	0.230540104	0.742	122351470	122556725
HGNC:6002	IL20	1	206865623	206869223	4138_25	4138_25_IL20_IL_20.txt.gz	IL-20	Interleukin-20		Yes	Q9NYY1	IL-20	Interleukins	TRUE		human	Protein	ENSG00000162891	50604	-0.000596754	4e-08	-0.00722032	0.054	5.691049	0.0945	0	0.110219466	0.795	206765623	206969223
HGNC:6011	IL3	5	132060655	132063204	4717_55	4717_55_IL3_IL_3.txt.gz	IL-3	Interleukin-3		Yes	P08700	IL-3	Interleukins	TRUE		human	Protein	ENSG00000164399	3562	0.000282161	0.0116	0.01714243	8.71e-06	6.916233	0.0916	1.57e-15	0.213936602	0.695	131960655	132163204
HGNC:6014	IL4	5	132673986	132682678	2906_55	2906_55_IL4_IL_4.txt.gz	IL-4	Interleukin-4		Yes	P05112	IL-4	Interleukins	TRUE		human	Protein	ENSG00000113520	3565	0.000446568	2.08e-06	-7.81e-06	0.998	6.391887	0.195	0	0.120693195	0.684	132573986	132782678
HGNC:6016	IL5	5	132541445	132556838	11071_1	11071_1_IL5_IL_5.txt.gz	IL-5	Interleukin-5		Yes	P05113	IL-5	Interleukins	TRUE		human	Protein	ENSG00000113525	3567	0.0006012	6.6e-09	-0.02058316	8.5e-09	5.619018	0.069	0.00188	0.042246165	0.887	132441445	132656838
HGNC:6018	IL6	7	22725884	22732002	4673_13	4673_13_IL6_IL_6.txt.gz	IL-6	Interleukin-6		Yes	P05231	IL-6	Interleukins	TRUE		human	Protein	ENSG00000136244	3569	0.000637034	4.99e-06	0.00496458	0.302	5.870124	0.0631	0	0.106248441	0.831	22625884	22832002
HGNC:6023	IL7	8	78675743	78805523	4140_3	4140_3_IL7_IL_7.txt.gz	IL-7	Interleukin-7		Yes	P13232	IL-7	Interleukins	TRUE		human	Protein	ENSG00000104432	3574	0.000329991	0.000637	-0.0208549	3.93e-10	5.300451	0.114	0.00756	0.053994195	0.825	78575743	78905523
HGNC:6025	CXCL8	4	73740519	73743716	3447_64	3447_64_CXCL8_IL_8.txt.gz	IL-8	Interleukin-8		Yes	P10145	CXCL8	CXC Chemokines		TRUE	human	Protein	ENSG00000169429	3576	0.004785971	0	-0.01242788	0.0018	6.933612	0.198	5.86e-16	0.098280059	0.704	73640519	73843716
HGNC:6029	IL9	5	135892246	135895841	5834_18	5834_18_IL9_IL_9.txt.gz	IL-9	Interleukin-9		Yes	P15248	IL-9	Interleukins	TRUE		human	Protein	ENSG00000145839	3578	0.002342798	2.37e-126	0.01691587	5.08e-07	5.57979	0.128	0.0182	0.106778876	0.747	135792246	135995841
HGNC:6343	KITLG	12	88492793	88580851	9377_25	9377_25_KITLG_SCF.txt.gz	SCF	Kit ligand		Yes	P21583	SCF	Miscellaneous hematopoietins	TRUE		human	Protein	ENSG00000049130	4254	0.003061254	0	0.04775462	5.53e-69	8.057973	0.0987	0.0255	0.168015744	0.708	88392793	88680851
HGNC:6596	LIF	22	30240453	30246759	7790_21	7790_21_LIF_LIF.txt.gz	LIF	Leukemia inhibitory factor		Yes	P15018	LIF	Interleukins	TRUE		human	Protein	ENSG00000128342	3976	0.000956065	2.74e-31	-0.00972736	0.000593	6.103774	0.181	0.0211	0.112966295	0.685	30140453	30346759
HGNC:6709	LTA	6	31572054	31574324	4703_87	4703_87_LTA_TNF_b.txt.gz	TNF-b	Lymphotoxin-alpha		Yes	P01374	TNF-β	TNF	TRUE		human	Protein	ENSG00000226979	4049	0.000900149	6.14e-24	-0.02799749	9.03e-20	6.674638	0.224	0.00315	0.130649207	0.642	31472054	31674324
HGNC:7098	CXCL9	4	76001275	76007509	11593_21	11593_21_CXCL9_MIG.txt.gz	MIG	C-X-C motif chemokine 9		Yes	Q07325	CXCL9	CXC Chemokines		TRUE	human	Protein	ENSG00000138755	4283	0.000937788	1.01e-39	-0.00248676	0.31	6.064799	0.17	0.0256	0.12752182	0.677	75901275	76107509
HGNC:7098	CXCL9	4	76001275	76007509	9188_119	9188_119_CXCL9_MIG.txt.gz	MIG	C-X-C motif chemokine 9		Yes	Q07325	CXCL9	CXC Chemokines		TRUE	human	Protein	ENSG00000138755	4283	0.009027861	0	-0.03454586	1.85e-16	6.171222	0.0413	0.00212	0.042155747	0.914	75901275	76107509
HGNC:7380	MST1	3	49683947	49689501	4407_10	4407_10_MST1_MSP.txt.gz	MSP	Hepatocyte growth factor-like protein		Yes	P26927	MSP	Miscellaneous hematopoietins	TRUE		human	Protein	ENSG00000173531	4485	-0.000909412	9.1e-05	0.01168441	0.145	9.07424	0.00699	0.00131	0.079492587	0.912	49583947	49789501
HGNC:8506	OSM	22	30262829	30266851	14063_17	14063_17_OSM_OSM.txt.gz	OSM	Oncostatin-M		Yes	P13725	OSM	Interleukins	TRUE		human	Protein	ENSG00000099985	5008	0.001051717	4.8e-21	-0.01065891	0.00565	6.512323	0.085	0.00229	0.053633787	0.859	30162829	30366851
HGNC:8506	OSM	22	30262829	30266851	2693_20	2693_20_OSM_OSM.txt.gz	OSM	Oncostatin-M		Yes	P13725	OSM	Interleukins	TRUE		human	Protein	ENSG00000099985	5008	0.002877601	8.39e-56	-0.05403125	9.72e-18	8.055725	0.17	0.0424	0.271164106	0.517	30162829	30366851
HGNC:8861	PF4	4	73980811	73982027	2697_7	2697_7_PF4_PF_4.txt.gz	PF-4	Platelet factor 4		Yes	P02776	CXCL4	CXC Chemokines		TRUE	human	Protein	ENSG00000163737	5196	-0.00014225	0.228	-0.02519094	6.33e-10	10.475522	0.181	0.0094	0.064924792	0.745	73880811	74082027
HGNC:9240	PPBP	4	73986439	73988190	16765_52	16765_52_PPBP_PBP.txt.gz	PBP	Platelet basic protein		Yes	P02775	CXCL7	CXC Chemokines		TRUE	human	Protein	ENSG00000163736	5473	-9.1307e-05	0.423	-0.03498689	5.44e-19	9.491682	0.14	0.00738	0.085205043	0.767	73886439	74088190
HGNC:9240	PPBP	4	73986439	73988190	17165_1	17165_1_PPBP_BTG.txt.gz	BTG	Beta-thromboglobulin		Yes	P02775	CXCL7	CXC Chemokines		TRUE	human	Protein	ENSG00000163736	5473	-0.000743063	2.53e-05	-0.04501878	1.39e-13	9.05952	0.167	0.0184	0.073652682	0.741	73886439	74088190
HGNC:9240	PPBP	4	73986439	73988190	2790_54	2790_54_PPBP_NAP_2.txt.gz	NAP-2	Neutrophil-activating peptide 2		Yes	P02775	CXCL7	CXC Chemokines		TRUE	human	Protein	ENSG00000163736	5473	-0.000670756	0.000234	-0.05052761	9.49e-16	9.20207	0.166	0.00562	0.069766499	0.759	73886439	74088190
HGNC:9240	PPBP	4	73986439	73988190	4544_4	4544_4_PPBP_CTAP_III.txt.gz	CTAP-III	Connective tissue-activating peptide III		Yes	P02775	CXCL7	CXC Chemokines		TRUE	human	Protein	ENSG00000163736	5473	-0.000696011	4.53e-05	-0.0454381	1.18e-14	10.485067	0.17	0.00482	0.062148685	0.763	73886439	74088190
